celltype,merfish_prop,xenium_prop
Astro_1,0.08210777014542865,0.0002902809880876495
Astro_2,0.0031463130025333667,0.0802848447072671
Astro_3,0.037081519433586514,0.00969169836787845
Astro_4,0.003692130315214096,0.00950987899316725
Astro_5,0.0031044013026791622,0.03866955387666625
Astro_6-SEAAD,0.00037666106128642784,0.000731518335542082
Chandelier_1,0.0023994831376669447,0.004073833340649828
Chandelier_2,0.0008553092821896018,0.006813249772051622
Endo_1,0.0033043707312811277,0.026900561189619615
Endo_2,0.03983922147902179,0.08876799689054554
Endo_3,0.011193610178412321,0.010157505864097157
L2/3 IT_1,0.04791473904041239,0.02780960446799278
L2/3 IT_10,0.015706445111777566,0.008610401672647573
L2/3 IT_12,0.0030078255243000816,0.01860901514711875
L2/3 IT_13,0.019882833948657926,0.0016595982463137374
L2/3 IT_2,0.012538615315426292,0.012845113153311034
L2/3 IT_3,0.0036056209266705696,0.00041253681266368913
L2/3 IT_5,0.002949520855828123,0.0062359441473799765
L2/3 IT_6,0.019105215056340868,0.014580212776142186
L2/3 IT_7,0.0005159192802334714,0.008130384698048197
L2/3 IT_8,0.0003470590249806858,0.01032284682517062
L4 IT_1,0.01462229757470062,0.010413398319836278
L4 IT_2,0.04285711712625527,0.01228983423470957
L4 IT_3,0.009077739067729943,0.005936542811959313
L4 IT_4,0.006236943348883676,0.0025917226982804732
L5 ET_1,0.001461660400380342,0.005345481074089472
L5 ET_2,0.003045182201102531,0.002886307925591032
L5 IT_1,0.019191520340070316,0.0021524976228670316
L5 IT_2,0.013045065626513199,0.006093134468124834
L5 IT_3,0.00816137484658833,0.0007129291041076976
L5 IT_5,0.006535480674657244,0.010136254437950762
L5 IT_6,0.010401524855673814,0.01869965037399092
L5 IT_7,0.013199239358886781,0.010308643595559134
L5/6 NP_1,0.001775912463179203,0.001117007771367902
L5/6 NP_2,0.0037594421667558908,0.0009644062069716783
L5/6 NP_3,0.0025157455617518163,0.0007404528220215147
L5/6 NP_4,0.0004746237277706549,0.0016869751576298663
L5/6 NP_6,0.0012040515071782259,0.000784856567991724
L6 CT_1,0.001182868073813788,0.0006451781205545731
L6 CT_2,0.0035072059880485625,0.0025507045908385114
L6 CT_3,0.007523070762508468,0.002434625191918625
L6 CT_4,0.0002578264006296651,0.0033245750777479827
L6 IT Car3_1,0.0049278489112620965,0.0015921946022223969
L6 IT Car3_2,0.00792293080497892,0.0014923737615324974
L6 IT Car3_3,0.017556157775206107,0.001577968113644419
L6 IT_1,0.016120227027553096,0.004620307820652027
L6 IT_2,0.03387845528479771,0.017661001525511547
L6b_1,0.0007846712886738368,0.00042676378032626875
L6b_2,0.0008302414150006599,0.0009922627772906544
L6b_3,0.0025945475543017868,0.0008611682418064283
L6b_4,0.0005741585829611277,0.0006415414022160343
L6b_5,0.004246815243158873,0.0011146238957328357
L6b_6,0.009298733985446271,0.00561158665680744
Lamp5_1,0.006224496676348094,0.0029346182745018257
Lamp5_2,0.004714738851623087,0.003582753017543957
Lamp5_3,0.0026876259639325895,0.0016669929309723345
Lamp5_4,0.00037747324107641206,0.001459245271378501
Lamp5_5,0.001183676880511708,0.002066456324227762
Lamp5_6,0.0003942244640627731,0.0016506330047895703
Lamp5_Lhx6_1,0.011024402317230966,0.0013309217455517953
Micro-PVM_1,0.001500087161355175,0.003994429813575223
Micro-PVM_2,0.0034819236703629193,0.008590575991416348
Micro-PVM_2_1-SEAAD,0.000756508435165188,0.0164899371435555
Micro-PVM_2_3-SEAAD,0.06444589512679914,0.01584591301434344
Micro-PVM_3-SEAAD,0.009323049932482152,0.010991333069834129
Monocyte,0.02328009980653127,0.0003791909542749741
OPC_1,0.010443688940325298,0.0028600101078404432
OPC_2,0.003048946711628104,0.0002649557266124053
OPC_2_1-SEAAD,0.02462463350859948,0.02523771509659491
OPC_2_2-SEAAD,0.0010121179439638412,0.004086834038765282
Oligo_1,0.0935431113708372,0.02199576267398681
Oligo_2,0.02842832415138135,0.00020398174410971107
Oligo_2_1-SEAAD,0.004693887609338171,0.03545467705236437
Oligo_3,0.0008848888868281228,0.03366411582315124
Oligo_4,0.0013518610637110002,0.1296918977731817
Pax6_1,0.0011842607551033222,0.0019942504907423234
Pax6_2,0.0004045031819098964,0.0023751476141601956
Pax6_3,0.0005036117848867579,0.0006343137776160401
Pax6_4,0.00035165228335267063,0.00048740498276344125
Pericyte_1,0.032836691497298114,0.008211267756544061
Pericyte_2-SEAAD,0.001276135128525696,0.02652606037829032
Pvalb_1,0.00028271704654833857,0.0002484410554022426
Pvalb_10,0.0007306228711177683,0.0015661939891752042
Pvalb_12,0.0013541565319883165,0.0013257453508307173
Pvalb_13,0.0006169377246324419,0.0008925131919542592
Pvalb_15,0.006242477428254863,0.005864350400720573
Pvalb_2,0.005738789817367148,0.0026104163371294723
Pvalb_3,0.0002607530979836471,3.341464229625422e-05
Pvalb_5,0.004422947852896958,0.0009695813656573574
Pvalb_6,0.0013318614182310086,0.004904628069101189
Pvalb_7,0.0005257799470366019,9.246373579071224e-05
Pvalb_8,0.0002872168503028138,0.00016349152741026632
Pvalb_9,0.0008152604729838929,0.0010544187543918176
SMC-SEAAD,0.002396792606479887,0.030497531928688773
Sncg_1,0.0002770732849945646,0.00041307458447357163
Sncg_2,0.00034131950825147934,0.0004223352298470054
Sncg_3,0.001855509288811145,0.00013563147476011573
Sncg_4,0.001593752025057449,0.0017861934396316609
Sncg_5,0.00027250121367715515,0.0008234715162278753
Sncg_6,0.0010643759850705711,0.0008222082037834052
Sncg_8,0.000574678673727269,0.0005422557639123104
Sst Chodl_1,0.0019623743854299655,0.0003779588767139684
Sst Chodl_2,0.0005070639902288015,0.000301090883384208
Sst_1,0.001100854882411793,0.0004266571751726454
Sst_10,0.0006129644645545357,0.002570191523860689
Sst_11,0.0012215543385985972,0.0026716280609713713
Sst_12,0.00042443555627612225,0.0006854585354025959
Sst_13,0.002210284309848342,0.0016497424203353846
Sst_19,0.002409610201383616,0.003099251409446432
Sst_2,0.0014038036378559114,0.001398651596757829
Sst_20,0.0006624314543106351,0.0025231661676655627
Sst_22,0.0004405586005678141,0.002055921141789775
Sst_23,0.0007303422329151848,0.00025357482908628634
Sst_25,0.0017512983419793427,0.0016730951658325756
Sst_3,0.001682483957243738,0.0024536135005028626
Sst_4,0.0005327156185214941,0.0005711211717611545
Sst_5,0.0009971670330547826,0.0010382748778051782
Sst_7,0.00021833041316161915,0.0005649083797628296
Sst_9,0.004555064306738206,0.0008373371387351399
VLMC_1,0.008158803871004578,0.003397633632728334
Vip_1,0.0008640420203928331,0.0020584280804935877
Vip_11,0.0018096110947048408,0.0008397897073592122
Vip_12,0.00269231036472314,0.001685192980059003
Vip_13,0.0011196587651306857,0.0015890311133401039
Vip_14,0.0010664814437640658,0.00018087828140580066
Vip_15,0.0008919805574396628,0.0016165562371522873
Vip_16,0.0003997409383806722,0.0006084823306507611
Vip_18,0.000521363740528516,0.0014125141750511367
Vip_19,0.0013055528172964891,0.0019073350330543963
Vip_2,0.0010541530662476761,0.0012897145926464865
Vip_21,0.0011469547408217773,0.0017724831507133735
Vip_23,0.0019093082074330113,0.0020335489882327105
Vip_4,0.002172496357990616,0.0021879981724875213
Vip_5,0.0008957966364929793,0.0005263748056083816
Vip_6,0.0011433805796411418,0.0004208591224904265
Vip_9,0.003433117734600513,0.0006469491626777468
