sample_id,status,n_cells,n_basic_qc,n_wc_doublets,n_wc_doublets_all,n_resolved,n_persistent,n_insufficient,n_nuclear_only,n_glut_gaba_wc,n_glut_gaba_resolved,n_gaba_gaba_wc,n_gaba_gaba_resolved,resolution_rate,n_old_corr_qc_pass,n_hybrid_qc_pass,net_rescued,median_nuclear_fraction,n_high_umi_classified,n_high_umi_margin_pass,n_high_umi_total,n_high_umi_rescued,elapsed_sec
Br1113,success,57508,57021,699,706,528,168,3,80,587,428,112,100,75.5,55084,56210,1126,0.461,730,720,781,706,113.8
Br1139,success,59962,59320,394,395,286,108,0,61,347,247,47,39,72.6,57489,58565,1076,0.444,893,884,958,868,110.6
Br2421,success,67472,66554,416,422,320,95,1,58,358,268,58,52,76.9,63318,65749,2431,0.481,2247,2224,2446,2202,123.5
Br2719,success,61222,60227,275,283,207,66,2,95,218,157,57,50,75.3,58583,59484,901,0.514,808,803,947,797,126.8
Br5314,success,48542,47935,259,259,197,62,0,92,203,148,56,49,76.1,46388,47307,919,0.53,855,843,927,833,85.3
Br5373,success,66560,65289,531,540,415,114,2,89,447,337,84,78,78.2,63990,64446,456,0.467,126,126,178,125,102.5
Br5400,success,46917,46416,494,505,390,102,2,114,424,331,70,59,78.9,44806,45755,949,0.481,698,689,792,677,101.6
Br5436,success,46286,45671,474,483,363,111,0,135,384,281,90,82,76.6,44534,44985,451,0.436,238,235,273,225,134.3
Br5588,success,62396,61421,303,309,249,53,1,48,239,194,64,55,82.2,60082,60716,634,0.451,439,437,503,436,131.1
Br5590,success,56715,55925,318,321,229,89,0,61,257,176,61,53,72.0,54298,55228,930,0.438,798,792,902,776,123.8
Br5622,success,71389,70393,1329,1341,1061,266,2,146,1118,883,211,178,79.8,67842,69313,1471,0.485,621,613,679,595,167.9
Br5639,success,63221,62004,269,273,184,85,0,54,218,145,51,39,68.4,59596,61252,1656,0.459,1582,1564,1728,1530,168.6
Br5746,success,45675,44909,152,155,121,31,0,39,126,99,26,22,79.6,43716,44396,680,0.532,609,603,688,593,82.3
Br5931,success,45793,45026,328,333,242,86,0,112,264,191,64,51,73.8,43790,44392,602,0.477,491,485,552,458,144.3
Br5973,success,44655,44065,107,107,76,30,1,63,88,61,19,15,71.0,42587,43529,942,0.591,958,940,1004,917,99.5
Br6032,success,47384,46997,524,528,391,129,4,109,438,319,86,72,74.6,45343,46301,958,0.478,713,707,784,675,136.0
Br6389,success,53201,52551,320,325,256,64,0,60,264,206,56,50,80.0,50465,51908,1443,0.495,1311,1290,1439,1264,132.6
Br6432,success,41266,40683,272,278,203,68,1,63,229,166,43,37,74.6,39194,40152,958,0.489,867,851,1021,830,89.3
Br6437,success,59787,58967,252,254,182,67,3,76,199,136,53,46,72.2,56818,58249,1431,0.516,1349,1337,1482,1319,139.4
Br6496,success,59438,58763,356,358,268,87,1,66,299,221,57,47,75.3,57001,58028,1027,0.534,855,844,904,839,109.7
Br8433,success,61932,60888,923,929,656,267,0,181,789,542,134,114,71.1,58405,59854,1449,0.527,1086,1075,1160,1023,157.8
Br8667,success,68976,68075,880,883,671,207,2,213,704,528,176,143,76.2,66177,66997,820,0.496,387,383,421,357,128.2
Br8772,success,56956,55906,630,636,446,184,0,113,527,357,103,89,70.8,54353,55071,718,0.477,411,407,440,382,128.3
